"id";"code";"image";"price";"size";"status";"variety"
1;"MWBLU20";"blueberry.png";2.0;20;"DISCONTINUED";"Blueberry"
2;"MWBLU32";"blueberry.png";4.0;32;"DISCONTINUED";"Blueberry"
3;"MWCRA20";"cranberry.png";2.0;20;"ACTIVE";"Cranberry"
4;"MWCRA32";"cranberry.png";4.0;32;"ACTIVE";"Cranberry"
5;"MWLEM20";"lemon-lime.png";2.0;20;"ACTIVE";"Lemon-Lime"
6;"MWLEM32";"lemon-lime.png";4.0;32;"ACTIVE";"Lemon-Lime"
7;"MWMAN20";"mango.png";2.0;20;"DISCONTINUED";"Mango"
8;"MWMAN32";"mango.png";4.0;32;"DISCONTINUED";"Mango"
9;"MWORG20";"orange.png";2.0;20;"DISCONTINUED";"Orange"
10;"MWORG32";"orange.png";4.0;32;"DISCONTINUED";"Orange"
11;"MWPEA20";"peach.png";2.0;20;"ACTIVE";"Peach"
12;"MWPEA32";"peach.png";4.0;32;"ACTIVE";"Peach"
13;"MWRAS20";"raspberry.png";2.0;20;"ACTIVE";"Raspberry"
14;"MWRAS32";"raspberry.png";4.0;32;"ACTIVE";"Raspberry"
15;"MWSTR20";"strawberry.png";2.0;20;"ACTIVE";"Strawberry"
16;"MWSTR32";"strawberry.png";4.0;32;"ACTIVE";"Strawberry"
