"order_id";"creation_date";"total_due";"customer_id"
1000;"2016-05-14 00:00:00";118.22;125
1001;"2016-07-31 00:00:00";211.22;104
1002;"2016-07-09 00:00:00";139.81;163
1003;"2016-04-04 00:00:00";323.71;188
1004;"2016-02-16 00:00:00";214.02;175
1005;"2016-07-25 00:00:00";7.38;165
1006;"2016-07-16 00:00:00";21.48;145
1007;"2015-06-30 00:00:00";157.13;117
1008;"2016-06-19 00:00:00";60.86;170
1009;"2016-07-01 00:00:00";276.78;161
1010;"2015-07-15 00:00:00";108.69;147
1011;"2016-04-12 00:00:00";426.61;169
1012;"2015-08-26 00:00:00";220.55;159
1013;"2015-08-15 00:00:00";168.42;199
1014;"2015-11-22 00:00:00";393.13;111
1015;"2016-01-06 00:00:00";36.9;149
1016;"2015-11-26 00:00:00";122.24;198
1017;"2015-10-20 00:00:00";277.58;138
1018;"2015-10-03 00:00:00";105.61;118
1019;"2015-09-24 00:00:00";238.45;132
1020;"2015-06-24 00:00:00";221.4;183
1021;"2015-06-25 00:00:00";98.45;100
1022;"2015-08-21 00:00:00";57.28;186
1023;"2016-04-11 00:00:00";143.91;139
1024;"2015-11-12 00:00:00";97.51;190
1025;"2016-02-27 00:00:00";141.41;121
1026;"2016-05-18 00:00:00";136.53;164
1027;"2015-09-11 00:00:00";112.38;103
1028;"2015-10-20 00:00:00";145.18;124
1029;"2016-05-27 00:00:00";48.33;112
1030;"2016-07-19 00:00:00";60.86;140
1031;"2015-08-06 00:00:00";26.85;174
1032;"2016-02-01 00:00:00";153.94;130
1033;"2015-07-29 00:00:00";276.01;181
1034;"2015-07-12 00:00:00";62.65;143
1035;"2015-09-10 00:00:00";404.25;156
1036;"2015-06-30 00:00:00";232.47;107
1037;"2016-07-30 00:00:00";34.01;120
1038;"2016-02-26 00:00:00";227.46;154
1039;"2015-06-23 00:00:00";283.53;195
1040;"2015-11-09 00:00:00";32.22;115
1041;"2015-12-04 00:00:00";41.17;151
1042;"2015-07-09 00:00:00";196.9;171
1043;"2016-02-28 00:00:00";30.43;160
1044;"2015-10-09 00:00:00";13.95;146
1045;"2016-07-05 00:00:00";290.63;193
1046;"2015-11-22 00:00:00";373.99;191
1047;"2016-06-30 00:00:00";12.53;189
1048;"2016-02-12 00:00:00";169.74;185
1049;"2016-04-17 00:00:00";25.06;158
1050;"2016-07-02 00:00:00";78.76;187
1051;"2016-05-05 00:00:00";142.59;178
1052;"2015-09-23 00:00:00";241.34;113
1053;"2016-01-25 00:00:00";66.42;196
1054;"2016-06-19 00:00:00";136.45;150
1055;"2015-11-17 00:00:00";242.66;182
1056;"2016-03-18 00:00:00";218.9;106
1057;"2015-12-20 00:00:00";187.12;123
1058;"2016-03-03 00:00:00";515.06;197
1059;"2015-11-09 00:00:00";334.53;122
1060;"2015-06-24 00:00:00";130.17;105
1061;"2016-01-13 00:00:00";638.29;148
1062;"2016-07-03 00:00:00";219.64;157
1063;"2016-01-17 00:00:00";208.24;133
1064;"2016-07-27 00:00:00";317.59;162
1065;"2015-07-31 00:00:00";127.61;110
1066;"2015-10-11 00:00:00";216.59;153
1067;"2015-10-12 00:00:00";97.54;172
1068;"2016-05-08 00:00:00";462.66;119
1069;"2015-07-25 00:00:00";199.25;152
1070;"2016-05-19 00:00:00";488.13;114
1071;"2016-04-08 00:00:00";258.3;173
1072;"2015-11-27 00:00:00";74.49;177
1073;"2015-06-13 00:00:00";201.36;102
1074;"2015-06-19 00:00:00";198.3;136
1075;"2016-01-08 00:00:00";125.3;141
1076;"2015-11-08 00:00:00";236.08;142
1077;"2016-07-15 00:00:00";129.15;155
1078;"2016-02-09 00:00:00";81.87;167
1079;"2016-04-02 00:00:00";147.6;135
1080;"2015-12-30 00:00:00";53.7;131
1081;"2016-01-11 00:00:00";113.1;192
1082;"2016-02-25 00:00:00";312.91;126
1083;"2015-11-01 00:00:00";218.1;166
1084;"2016-02-13 00:00:00";64.44;109
1085;"2015-11-16 00:00:00";276.75;127
1086;"2015-12-14 00:00:00";66.42;129
1087;"2016-01-25 00:00:00";228.78;168
1088;"2016-08-08 00:00:00";287.82;101
1089;"2016-08-09 00:00:00";482.54;116
1090;"2015-08-22 00:00:00";207.11;176
1091;"2016-07-18 00:00:00";290.44;137
1092;"2016-01-12 00:00:00";106.27;108
1093;"2016-07-19 00:00:00";151.98;180
1094;"2015-11-19 00:00:00";153.94;194
1095;"2016-02-13 00:00:00";186.42;128
1096;"2015-10-29 00:00:00";259.54;179
1097;"2015-11-12 00:00:00";273.45;144
1098;"2015-06-15 00:00:00";451.43;134
1099;"2016-03-02 00:00:00";366.99;184
1100;"2015-06-07 00:00:00";192.79;450
1101;"2015-08-19 00:00:00";206.67;153
1102;"2015-11-02 00:00:00";99.63;830
1103;"2015-09-20 00:00:00";416.31;895
1104;"2015-09-01 00:00:00";218.07;448
1105;"2016-05-10 00:00:00";283.39;666
1106;"2016-05-23 00:00:00";507.35;743
1107;"2015-07-25 00:00:00";212.15;949
1108;"2015-11-19 00:00:00";125.46;758
1109;"2015-08-09 00:00:00";67.44;810
1110;"2016-07-11 00:00:00";199.26;211
1111;"2016-05-27 00:00:00";155.89;400
1112;"2016-05-12 00:00:00";277.47;822
1113;"2015-08-21 00:00:00";273.87;189
1114;"2015-08-02 00:00:00";40.59;248
1115;"2016-02-03 00:00:00";277.75;415
1116;"2015-11-01 00:00:00";161.51;153
1117;"2015-12-19 00:00:00";315.83;935
1118;"2016-06-23 00:00:00";276.01;1098
1119;"2016-05-04 00:00:00";107.01;166
1120;"2016-07-13 00:00:00";263.24;1067
1121;"2016-06-29 00:00:00";277.22;164
1122;"2016-01-15 00:00:00";101.01;555
1123;"2016-01-16 00:00:00";130.2;191
1124;"2016-06-27 00:00:00";62.73;461
1125;"2016-06-20 00:00:00";143.91;658
1126;"2016-03-24 00:00:00";84.87;693
1127;"2015-08-04 00:00:00";144.6;624
1128;"2015-12-20 00:00:00";210.33;610
1129;"2016-04-03 00:00:00";112.77;268
1130;"2016-04-19 00:00:00";396.18;791
1131;"2015-10-26 00:00:00";84.87;955
1132;"2016-04-06 00:00:00";374.48;538
1133;"2016-02-19 00:00:00";195.57;899
1134;"2015-06-08 00:00:00";62.65;916
1135;"2016-06-12 00:00:00";291.1;544
1136;"2016-02-11 00:00:00";7.38;511
1137;"2016-03-16 00:00:00";44.75;846
1138;"2016-03-22 00:00:00";261.23;225
1139;"2015-06-30 00:00:00";58.38;822
1140;"2016-04-10 00:00:00";17.9;752
1141;"2015-08-14 00:00:00";22.34;155
1142;"2016-02-15 00:00:00";12.53;125
1143;"2016-06-23 00:00:00";20.22;778
1144;"2015-12-25 00:00:00";198.41;734
1145;"2016-02-03 00:00:00";280.44;670
1146;"2015-12-08 00:00:00";115.41;746
1147;"2016-05-01 00:00:00";250.92;704
1148;"2016-07-05 00:00:00";269.65;387
1149;"2016-06-26 00:00:00";66.42;193
1150;"2016-08-01 00:00:00";371.76;916
1151;"2015-06-05 00:00:00";166.99;447
1152;"2016-01-11 00:00:00";275.66;633
1153;"2016-04-02 00:00:00";465.58;210
1154;"2016-07-02 00:00:00";225.09;724
1155;"2016-01-26 00:00:00";194.36;144
1156;"2015-07-26 00:00:00";168.89;813
1157;"2016-04-24 00:00:00";101.47;898
1158;"2016-06-01 00:00:00";75.18;513
1159;"2016-06-29 00:00:00";217.71;529
1160;"2016-03-29 00:00:00";68.68;367
1161;"2015-11-30 00:00:00";244.51;338
1162;"2015-09-01 00:00:00";24.78;917
1163;"2015-10-02 00:00:00";284.33;133
1164;"2016-02-19 00:00:00";226.88;359
1165;"2016-06-09 00:00:00";265.35;307
1166;"2016-07-04 00:00:00";189.79;1043
1167;"2015-06-21 00:00:00";217.3;669
1168;"2016-01-01 00:00:00";132.84;444
1169;"2016-07-04 00:00:00";36.9;592
1170;"2015-06-13 00:00:00";22.03;782
1171;"2015-07-06 00:00:00";277.36;126
1172;"2016-03-03 00:00:00";191.88;653
1173;"2015-10-08 00:00:00";3.58;369
1174;"2015-10-17 00:00:00";226.69;768
1175;"2016-02-09 00:00:00";114.56;847
1176;"2015-10-31 00:00:00";275.49;482
1177;"2015-11-15 00:00:00";134.19;281
1178;"2015-08-02 00:00:00";337.12;280
1179;"2016-07-08 00:00:00";558.9;308
1180;"2016-06-15 00:00:00";44.75;820
1181;"2016-02-29 00:00:00";285.62;483
1182;"2016-06-12 00:00:00";169.74;718
1183;"2016-03-12 00:00:00";331.88;985
1184;"2015-11-08 00:00:00";35.8;555
1185;"2015-09-19 00:00:00";143.89;292
1186;"2016-03-13 00:00:00";241.09;422
1187;"2016-02-15 00:00:00";198.27;1009
1188;"2016-05-24 00:00:00";42.96;330
1189;"2015-07-25 00:00:00";93.08;108
1190;"2016-03-13 00:00:00";206.89;911
1191;"2016-01-09 00:00:00";168.26;343
1192;"2016-05-28 00:00:00";192.68;945
1193;"2015-06-30 00:00:00";32.65;528
1194;"2015-09-22 00:00:00";127.5;846
1195;"2016-05-18 00:00:00";30.43;107
1196;"2016-05-19 00:00:00";143.06;862
1197;"2016-02-29 00:00:00";233.08;712
1198;"2015-12-25 00:00:00";206.12;968
1199;"2016-05-05 00:00:00";55.35;672
